Id,Rating
2749,62
2750,86
2751,90
2752,79
2753,72
2754,90
2755,65
2756,48
2757,75
2758,81
2759,72
2760,74
2761,75
2762,85
2763,71
2764,79
2765,71
2766,74
2767,76
2768,72
2769,77
2770,46
2771,70
2772,82
2773,97
2774,85
2775,43
2776,22
2777,75
2778,81
2779,84
2780,51
2781,34
2782,75
2783,80
2784,34
2785,68
2786,76
2787,62
2788,84
2789,74
2790,61
2791,96
2792,89
2793,81
2794,81
2795,42
2796,59
2797,82
2798,71
2799,80
2800,79
2801,78
2802,78
2803,76
2804,71
2805,85
2806,71
2807,47
2808,51
2809,75
2810,74
2811,81
2812,70
2813,64
2814,72
2815,79
2816,60
2817,84
2818,67
2819,44
2820,73
2821,90
2822,79
2823,90
2824,86
2825,70
2826,87
2827,81
2828,43
2829,75
2830,68
2831,79
2832,66
2833,87
2834,83
2835,87
2836,62
2837,77
2838,75
2839,73
2840,86
2841,44
2842,74
2843,49
2844,70
2845,64
2846,76
2847,97
2848,71
2849,72
2850,70
2851,82
2852,69
2853,60
2854,68
2855,81
2856,89
2857,82
2858,93
2859,72
2860,78
2861,57
2862,93
2863,61
2864,70
2865,86
2866,84
2867,68
2868,86
2869,80
2870,86
2871,72
2872,98
2873,63
2874,73
2875,80
2876,68
2877,72
2878,49
2879,82
2880,85
2881,90
2882,45
2883,86
2884,93
2885,79
2886,67
2887,72
2888,60
2889,84
2890,75
2891,73
2892,95
2893,88
2894,85
2895,87
2896,65
2897,75
2898,71
2899,87
2900,79
2901,69
2902,77
2903,96
2904,79
2905,79
2906,82
2907,67
2908,98
2909,77
2910,73
2911,66
2912,73
2913,79
2914,69
2915,79
2916,79
2917,79
2918,67
2919,61
2920,90
2921,80
2922,86
2923,73
2924,71
2925,82
2926,86
2927,66
2928,86
2929,85
2930,67
2931,69
2932,80
2933,68
2934,78
2935,75
2936,79
2937,50
2938,98
2939,83
2940,76
2941,85
2942,81
2943,79
2944,70
2945,94
2946,65
2947,78
2948,34
2949,77
2950,71
2951,96
2952,84
2953,98
2954,71
2955,75
2956,89
2957,67
2958,96
2959,72
2960,74
2961,73
2962,86
2963,65
2964,87
2965,87
2966,74
2967,87
2968,98
2969,66
2970,62
2971,88
2972,76
2973,83
2974,82
2975,70
2976,86
2977,45
2978,74
2979,68
2980,66
2981,65
2982,80
2983,82
2984,81
2985,68
2986,88
2987,77
2988,49
2989,94
2990,72
2991,73
2992,49
2993,76
2994,74
2995,77
2996,75
2997,78
2998,61
2999,65
3000,97
3001,67
3002,73
3003,65
3004,85
3005,84
3006,81
3007,42
3008,56
3009,45
3010,72
3011,81
3012,71
3013,96
3014,88
3015,78
3016,85
3017,77
3018,86
3019,78
3020,98
3021,87
3022,76
3023,77
3024,73
3025,72
3026,74
3027,71
3028,79
3029,78
3030,69
3031,84
3032,76
3033,72
3034,77
3035,52
3036,77
3037,83
3038,87
3039,96
3040,49
3041,23
3042,53
3043,81
3044,81
3045,79
3046,67
3047,72
3048,93
3049,71
3050,99
3051,65
3052,83
3053,80
3054,44
3055,75
3056,33
3057,96
3058,89
3059,74
3060,66
3061,85
3062,78
3063,61
3064,63
3065,80
3066,86
3067,65
3068,88
3069,72
3070,41
3071,40
3072,79
3073,77
3074,63
3075,65
3076,99
3077,98
3078,72
3079,80
3080,99
3081,72
3082,76
3083,82
3084,77
3085,64
3086,96
3087,54
3088,76
3089,90
3090,78
3091,71
3092,87
3093,92
3094,81
3095,66
3096,68
3097,86
3098,82
3099,69
3100,66
3101,76
3102,77
3103,45
3104,38
3105,72
3106,65
3107,79
3108,82
3109,70
3110,90
3111,75
3112,76
3113,98
3114,46
3115,78
3116,71
3117,87
3118,70
3119,79
3120,86
3121,70
3122,78
3123,70
3124,99
3125,83
3126,82
3127,63
3128,61
3129,80
3130,94
3131,47
3132,35
3133,94
3134,67
3135,71
3136,75
3137,99
3138,70
3139,70
3140,80
3141,84
3142,78
3143,84
3144,75
3145,100
3146,43
3147,30
3148,72
3149,99
3150,94
3151,97
3152,75
3153,81
3154,99
3155,100
3156,71
3157,53
3158,81
3159,75
3160,73
3161,67
3162,86
3163,86
3164,98
3165,72
3166,85
3167,99
3168,31
3169,79
3170,71
3171,72
3172,69
3173,77
3174,85
3175,51
3176,79
3177,79
3178,65
3179,58
3180,74
3181,58
3182,73
3183,64
3184,65
3185,82
3186,79
3187,90
3188,96
3189,79
3190,99
3191,75
3192,78
3193,73
3194,80
3195,85
3196,81
3197,79
3198,49
3199,82
3200,65
3201,59
3202,81
3203,78
3204,37
3205,84
3206,93
3207,98
3208,86
3209,85
3210,80
3211,69
3212,70
3213,73
3214,92
3215,70
3216,55
3217,92
3218,74
3219,68
3220,96
3221,77
3222,80
3223,74
3224,79
3225,92
3226,82
3227,70
3228,85
3229,71
3230,74
3231,71
3232,79
3233,85
3234,96
3235,83
3236,77
3237,69
3238,70
3239,70
3240,69
3241,84
3242,63
3243,74
3244,80
3245,68
3246,96
3247,84
3248,74
3249,98
3250,86
3251,93
3252,77
3253,82
3254,80
3255,53
3256,75
3257,53
3258,77
3259,97
3260,92
3261,87
3262,87
3263,46
3264,77
3265,42
3266,81
3267,62
3268,22
3269,90
3270,44
3271,66
3272,72
3273,79
3274,75
3275,83
3276,63
3277,82
3278,48
3279,64
3280,86
3281,81
3282,86
3283,37
3284,78
3285,86
3286,57
3287,74
3288,79
3289,87
3290,98
3291,74
3292,99
3293,99
3294,85
3295,80
3296,76
3297,57
3298,62
3299,82
3300,84
3301,93
3302,81
3303,63
3304,77
3305,96
3306,42
3307,71
3308,74
3309,70
3310,74
3311,61
3312,79
3313,68
3314,97
3315,89
3316,81
3317,68
3318,28
3319,64
3320,86
3321,85
3322,51
3323,58
3324,88
3325,67
3326,72
3327,69
3328,60
3329,98
3330,85
3331,85
3332,58
3333,90
3334,96
3335,73
3336,90
3337,80
3338,81
3339,66
3340,45
3341,61
3342,76
3343,86
3344,65
3345,77
3346,70
3347,82
3348,83
3349,97
3350,86
3351,78
3352,77
3353,71
3354,73
3355,86
3356,76
3357,74
3358,91
3359,82
3360,83
3361,51
3362,83
3363,74
3364,67
3365,62
3366,98
3367,96
3368,58
3369,76
3370,69
3371,93
3372,75
3373,70
3374,78
3375,35
3376,74
3377,99
3378,79
3379,80
3380,72
3381,82
3382,69
3383,87
3384,32
3385,66
3386,87
3387,97
3388,70
3389,28
3390,67
3391,74
3392,70
3393,64
3394,78
3395,76
3396,99
3397,31
3398,93
3399,81
3400,85
3401,98
3402,78
3403,56
3404,84
3405,62
3406,72
3407,63
3408,83
3409,41
3410,80
3411,65
3412,97
3413,85
3414,96
3415,78
3416,68
3417,64
3418,62
3419,67
3420,89
3421,82
3422,82
3423,71
3424,61
3425,85
3426,86
3427,94
3428,81
3429,80
3430,74
3431,99
3432,51
3433,58
3434,75
3435,77
3436,83
3437,82
3438,83
3439,75
3440,87
3441,74
3442,92
3443,93
3444,48
3445,73
3446,83
3447,59
3448,70
3449,76
3450,96
3451,82
3452,79
3453,83
3454,97
3455,72
3456,83
3457,88
3458,80
3459,80
3460,77
3461,47
3462,86
3463,100
3464,48
3465,75
3466,79
3467,72
3468,76
3469,81
3470,94
3471,80
3472,81
3473,66
3474,80
3475,76
3476,78
3477,81
3478,81
3479,57
3480,72
3481,96
3482,89
3483,68
3484,74
3485,71
3486,88
3487,83
3488,46
3489,86
3490,82
3491,86
3492,56
3493,82
3494,65
3495,53
3496,50
3497,75
3498,78
3499,86
3500,84
3501,70
3502,75
3503,78
3504,74
3505,99
3506,79
3507,81
3508,80
3509,77
3510,80
3511,76
3512,49
3513,93
3514,84
3515,63
3516,68
3517,80
3518,73
3519,78
3520,71
3521,48
3522,83
3523,42
3524,84
3525,86
3526,87
3527,28
3528,98
3529,69
3530,59
3531,80
3532,63
3533,72
3534,81
3535,83
3536,62
3537,78
3538,73
3539,99
3540,77
3541,69
3542,72
3543,78
3544,67
3545,75
3546,60
3547,89
3548,74
3549,23
3550,71
3551,82
3552,84
3553,86
3554,74
3555,84
3556,69
3557,43
3558,91
3559,84
3560,78
3561,70
3562,90
3563,88
3564,96
3565,43
3566,71
3567,88
3568,62
3569,91
3570,79
3571,62
3572,83
3573,76
3574,43
3575,77
3576,35
3577,68
3578,80
3579,71
3580,68
3581,78
3582,99
3583,76
3584,68
3585,69
3586,77
3587,90
3588,79
3589,63
3590,96
3591,98
3592,72
3593,66
3594,76
3595,98
3596,56
3597,77
3598,86
3599,87
3600,80
3601,87
3602,51
3603,93
3604,53
3605,70
3606,68
3607,86
3608,67
3609,70
3610,79
3611,55
3612,75
3613,78
3614,78
3615,75
3616,67
3617,100
3618,67
3619,62
3620,59
3621,79
3622,75
3623,80
3624,60
3625,59
3626,80
3627,93
3628,61
3629,78
3630,82
3631,73
3632,68
3633,76
3634,89
3635,73
3636,66
3637,74
3638,94
3639,79
3640,74
3641,47
3642,97
3643,81
3644,84
3645,88
3646,66
3647,75
3648,81
3649,67
3650,76
3651,50
3652,79
3653,80
3654,84
3655,82
3656,80
3657,78
3658,86
3659,96
3660,75
3661,67
3662,80
3663,85
3664,67
3665,64
3666,65
3667,67
3668,84
3669,79
3670,79
3671,70
3672,37
3673,63
3674,83
3675,75
3676,77
3677,79
3678,89
3679,79
3680,75
3681,68
3682,76
3683,82
3684,78
3685,87
3686,75
3687,53
3688,84
3689,80
3690,46
3691,43
3692,74
3693,43
3694,94
3695,80
3696,66
3697,74
3698,64
3699,74
3700,68
3701,75
3702,96
3703,71
3704,75
3705,59
3706,72
3707,80
3708,92
3709,76
3710,78
3711,69
3712,84
3713,72
3714,78
3715,81
3716,75
3717,78
3718,77
3719,77
3720,83
3721,63
3722,80
3723,81
3724,57
3725,80
3726,81
3727,99
3728,71
3729,83
3730,66
3731,99
3732,97
3733,86
3734,77
3735,88
3736,68
3737,43
3738,89
3739,89
3740,64
3741,99
3742,78
3743,79
3744,76
3745,77
3746,70
3747,66
3748,32
3749,58
3750,90
3751,67
3752,80
3753,71
3754,84
3755,85
3756,71
3757,86
3758,64
3759,61
3760,80
3761,76
3762,72
3763,69
3764,69
3765,57
3766,68
3767,75
3768,94
3769,53
3770,56
3771,100
3772,62
3773,79
3774,69
3775,80
3776,77
3777,99
3778,41
3779,69
3780,61
3781,82
3782,68
3783,80
3784,80
3785,86
3786,84
3787,77
3788,82
3789,97
3790,82
3791,88
3792,71
3793,77
3794,87
3795,83
3796,41
3797,81
3798,81
3799,68
3800,74
3801,100
3802,96
3803,91
3804,60
3805,66
3806,73
3807,85
3808,66
3809,38
3810,75
3811,78
3812,40
3813,67
3814,73
3815,84
3816,69
3817,58
3818,75
3819,61
3820,85
3821,63
3822,86
3823,81
3824,84
3825,69
3826,53
3827,92
3828,77
3829,62
3830,81
3831,67
3832,78
3833,59
3834,23
3835,77
3836,97
3837,50
3838,80
3839,60
3840,74
3841,78
3842,99
3843,78
3844,72
3845,43
3846,76
3847,75
3848,48
3849,71
3850,84
3851,79
3852,69
3853,74
3854,77
3855,64
3856,96
3857,99
3858,84
3859,96
3860,62
3861,79
3862,62
3863,90
3864,75
3865,86
3866,85
3867,96
3868,82
3869,65
3870,89
3871,83
3872,61
3873,76
3874,44
3875,25
3876,81
3877,71
3878,53
3879,81
3880,75
3881,90
3882,44
3883,54
3884,81
3885,84
3886,73
3887,88
3888,94
3889,80
3890,69
3891,77
3892,84
3893,39
3894,98
3895,33
3896,83
3897,97
3898,80
3899,76
3900,83
3901,34
3902,62
3903,98
3904,47
3905,69
3906,31
3907,81
3908,73
3909,92
3910,80
3911,57
3912,99
3913,84
3914,83
3915,96
3916,78
3917,46
3918,87
3919,71
3920,98
3921,80
3922,67
3923,76
3924,80
3925,68
3926,70
3927,84
3928,75
3929,53
3930,82
3931,72
3932,80
3933,64
3934,68
3935,80
3936,71
3937,63
3938,81
3939,85
3940,89
3941,85
3942,82
3943,70
3944,69
3945,85
3946,98
3947,81
3948,99
3949,75
3950,73
3951,93
3952,82
3953,87
3954,81
3955,54
3956,98
3957,79
3958,76
3959,99
3960,75
3961,96
3962,41
3963,97
3964,51
3965,57
3966,74
3967,77
3968,87
3969,80
3970,86
3971,72
3972,78
3973,53
3974,69
3975,68
3976,79
3977,74
3978,81
3979,69
3980,80
3981,80
3982,89
3983,28
3984,83
3985,82
3986,76
3987,61
3988,85
3989,73
3990,83
3991,77
3992,67
3993,81
3994,78
3995,90
3996,93
3997,87
3998,81
3999,72
4000,80
4001,60
4002,68
4003,44
4004,61
4005,62
4006,42
4007,92
4008,80
4009,80
4010,56
4011,99
4012,78
4013,79
4014,81
4015,60
4016,84
4017,72
4018,75
4019,99
4020,87
4021,90
4022,69
4023,85
4024,79
4025,77
4026,60
4027,82
4028,78
4029,83
4030,66
4031,89
4032,98
4033,63
4034,53
4035,94
4036,62
4037,79
4038,54
4039,75
4040,73
4041,75
4042,75
4043,97
4044,75
4045,99
4046,93
4047,85
4048,97
4049,92
4050,78
4051,95
4052,81
4053,81
4054,72
4055,86
4056,85
4057,77
4058,61
4059,76
4060,60
4061,82
4062,71
4063,58
4064,70
4065,66
4066,80
4067,72
4068,82
4069,60
4070,59
4071,86
4072,68
4073,98
4074,78
4075,86
4076,71
4077,94
4078,82
4079,75
4080,43
4081,77
4082,29
4083,74
4084,68
4085,73
4086,98
4087,65
4088,85
4089,82
4090,60
4091,96
4092,62
4093,94
4094,70
4095,81
4096,73
4097,46
4098,72
4099,92
4100,39
4101,98
4102,90
4103,71
4104,83
4105,50
4106,84
4107,55
4108,80
4109,96
4110,69
4111,99
4112,76
4113,47
4114,41
4115,96
4116,99
4117,61
4118,78
4119,58
4120,80
4121,80
4122,100
4123,80
4124,70
4125,82
4126,78
4127,98
4128,72
4129,82
4130,72
4131,81
4132,49
4133,77
4134,71
4135,84
4136,98
4137,71
4138,83
4139,80
4140,75
4141,72
4142,87
4143,57
4144,78
4145,99
4146,84
4147,82
4148,78
4149,99
4150,78
4151,85
4152,73
4153,73
4154,67
4155,43
4156,82
4157,63
4158,74
4159,84
4160,43
4161,80
4162,71
4163,77
4164,85
4165,67
4166,78
4167,79
4168,80
4169,53
4170,74
4171,78
4172,78
4173,68
4174,77
4175,81
4176,55
4177,72
4178,66
4179,70
4180,33
4181,76
4182,86
4183,97
4184,66
4185,77
4186,87
4187,71
4188,78
4189,67
4190,64
4191,98
4192,82
4193,86
4194,81
4195,77
4196,98
4197,63
4198,81
4199,77
4200,85
4201,66
4202,56
4203,88
4204,98
4205,36
4206,77
4207,84
4208,46
4209,58
4210,92
4211,62
4212,72
4213,96
4214,70
4215,87
4216,60
4217,68
4218,81
4219,94
4220,68
4221,72
4222,76
4223,54
4224,70
4225,80
4226,59
4227,74
4228,84
4229,78
4230,73
4231,47
4232,80
4233,76
4234,73
4235,73
4236,92
4237,71
4238,81
4239,77
4240,98
4241,84
4242,69
4243,81
4244,76
4245,98
4246,84
4247,83
4248,42
4249,83
4250,85
4251,98
4252,79
4253,79
4254,69
4255,92
4256,97
4257,65
4258,98
4259,71
4260,80
4261,84
4262,81
4263,88
4264,84
4265,72
4266,61
4267,67
4268,42
4269,80
4270,77
4271,66
4272,64
4273,72
4274,25
4275,83
4276,78
4277,51
4278,64
4279,85
4280,84
4281,87
4282,82
4283,70
4284,96
4285,81
4286,82
4287,77
4288,75
4289,89
4290,50
4291,56
4292,77
4293,71
4294,74
4295,96
4296,76
4297,45
4298,86
4299,24
4300,78
4301,70
4302,64
4303,63
4304,92
4305,91
4306,81
4307,80
4308,72
4309,79
4310,80
4311,66
4312,74
4313,91
4314,73
4315,64
4316,28
4317,65
4318,96
4319,64
4320,80
4321,78
4322,80
4323,79
4324,57
4325,64
4326,77
4327,43
4328,73
4329,90
4330,96
4331,81
4332,79
4333,100
4334,58
4335,87
4336,61
4337,72
4338,39
4339,70
4340,70
4341,99
4342,73
4343,79
4344,75
4345,57
4346,73
4347,82
4348,70
4349,78
4350,75
4351,74
4352,54
4353,53
4354,84
4355,90
4356,86
4357,65
4358,78
4359,89
4360,75
4361,83
4362,57
4363,71
4364,65
4365,78
4366,81
4367,79
4368,84
4369,81
4370,63
4371,21
4372,73
4373,79
4374,99
4375,94
4376,76
4377,50
4378,65
4379,70
4380,78
4381,93
4382,66
4383,68
4384,70
4385,84
4386,39
4387,79
4388,84
4389,70
4390,71
4391,66
4392,86
4393,76
4394,82
4395,88
4396,71
4397,95
4398,96
4399,87
4400,73
4401,63
4402,42
4403,44
4404,96
4405,64
4406,85
4407,35
4408,98
4409,57
4410,78
4411,85
4412,73
4413,99
4414,92
4415,75
4416,66
4417,73
4418,75
4419,91
4420,94
4421,82
4422,77
4423,78
4424,83
4425,76
4426,76
4427,88
4428,75
4429,59
4430,64
4431,77
4432,47
4433,72
4434,74
4435,76
4436,71
4437,79
4438,78
4439,84
4440,76
4441,69
4442,70
4443,74
4444,85
4445,76
4446,81
4447,96
4448,98
4449,99
4450,85
4451,85
4452,86
4453,97
4454,78
4455,74
4456,52
4457,99
4458,67
4459,96
4460,46
4461,98
4462,83
4463,62
4464,67
4465,74
4466,32
4467,98
4468,96
4469,86
4470,75
4471,22
4472,45
4473,82
4474,44
4475,78
4476,64
4477,83
4478,87
4479,81
4480,67
4481,78
4482,93
4483,49
4484,74
4485,36
4486,94
4487,76
4488,74
4489,76
4490,72
4491,76
4492,70
4493,83
4494,99
4495,69
4496,57
4497,71
4498,58
4499,98
4500,71
4501,77
4502,61
4503,99
4504,80
4505,81
4506,84
4507,42
4508,79
4509,81
4510,57
4511,75
4512,24
4513,77
4514,70
4515,83
4516,73
4517,48
4518,50
4519,71
4520,69
4521,65
4522,59
4523,47
4524,70
4525,72
4526,77
4527,83
4528,72
4529,80
4530,93
4531,42
4532,61
4533,97
4534,71
4535,83
4536,61
4537,69
4538,84
4539,84
4540,77
4541,70
4542,81
4543,77
4544,98
4545,79
4546,70
4547,70
4548,85
4549,81
4550,86
4551,74
4552,85
4553,49
4554,82
4555,93
4556,39
4557,60
4558,84
4559,81
4560,83
4561,89
4562,86
4563,61
4564,83
4565,80
4566,63
4567,81
4568,98
4569,77
4570,82
4571,89
4572,81
4573,78
4574,98
4575,82
4576,78
4577,93
4578,65
4579,25
4580,69
4581,72
4582,84
4583,81
4584,69
4585,85
4586,78
4587,68
4588,75
4589,97
4590,73
4591,100
4592,77
4593,84
4594,82
4595,73
4596,71
4597,21
4598,68
4599,84
4600,82
4601,55
4602,78
4603,66
4604,61
4605,83
4606,78
4607,96
4608,88
4609,91
4610,83
4611,97
4612,77
4613,76
4614,86
4615,81
4616,40
4617,44
4618,86
4619,77
4620,75
4621,82
4622,58
4623,82
4624,61
4625,68
4626,71
4627,42
4628,75
4629,54
4630,50
4631,69
4632,83
4633,53
4634,87
4635,98
4636,81
4637,79
4638,51
4639,66
4640,74
4641,83
4642,73
4643,96
4644,68
4645,85
4646,96
4647,84
4648,74
4649,68
4650,39
4651,68
4652,77
4653,81
4654,70
4655,80
4656,71
4657,83
4658,87
4659,77
4660,71
4661,68
4662,65
4663,71
4664,99
4665,74
4666,79
4667,80
4668,28
4669,43
4670,82
4671,70
4672,86
4673,65
4674,85
4675,79
4676,73
4677,55
4678,83
4679,66
4680,68
4681,71
4682,65
4683,80
4684,74
4685,34
4686,87
4687,74
4688,78
4689,69
4690,96
4691,69
4692,45
4693,81
4694,30
4695,88
4696,70
4697,58
4698,86
4699,74
4700,45
4701,48
4702,79
